DateTime,air_pressure,humidity,rainfall,temperature,wind_direction,wind_speed,PM2.5,PM10,Month
2022-07-20,1006.21,80.0,0.0,28.05,0.0,0.0,23.0,54.0,7
2022-07-21,1006.885,76.5,0.0,29.049999999999997,0.0,0.0,20.0,46.0,7
2022-07-22,1008.12,80.0,0.0,28.5,0.0,0.0,17.0,35.0,7
2022-07-23,1008.4200000000001,79.5,0.2,28.65,40.0,1.0,22.0,40.0,7
2022-07-24,1006.88,74.0,0.2,28.7,0.0,0.0,17.0,32.0,7
2022-07-25,1006.115,82.0,0.0,27.799999999999997,0.0,0.0,15.0,28.0,7
2022-07-26,1006.435,83.0,0.0,27.45,0.0,0.0,18.0,34.0,7
2022-07-27,1005.75,90.0,3.2,26.6,0.0,0.0,17.0,31.0,7
2022-07-28,1005.94,89.0,0.0,26.55,0.0,0.0,18.0,32.0,7
2022-07-29,1006.3299999999999,75.5,0.0,29.75,95.0,2.0,20.0,40.0,7
2022-07-30,1006.28,88.5,37.0,27.1,0.0,0.0,17.0,38.0,7
2022-07-31,1004.995,79.5,0.0,29.0,0.0,0.0,16.0,33.0,7
2022-08-01,1005.8050000000001,85.5,8.8,26.5,0.0,0.0,15.0,31.0,8
2022-08-02,1006.04,91.5,13.4,26.35,0.0,0.0,16.0,33.0,8
2022-08-03,1007.77,88.5,0.0,26.7,0.0,0.0,15.0,31.0,8
2022-08-04,1008.0450000000001,85.5,0.4,28.05,0.0,0.0,19.0,38.0,8
2022-08-05,1007.7750000000001,66.5,0.0,30.450000000000003,0.0,0.0,18.0,40.0,8
2022-08-06,1006.8299999999999,81.5,25.0,28.0,0.0,0.0,18.0,34.0,8
2022-08-07,1006.0899999999999,84.0,0.0,27.6,0.0,0.0,19.0,39.0,8
2022-08-08,1006.3599999999999,91.0,0.0,26.700000000000003,0.0,0.0,25.0,50.0,8
2022-08-09,1006.735,80.5,0.0,27.299999999999997,0.0,0.0,24.0,47.0,8
2022-08-10,1005.9100000000001,77.0,0.0,28.85,105.0,2.0,17.0,34.0,8
2022-08-11,1006.315,71.5,0.0,29.7,0.0,0.0,20.0,39.0,8
2022-08-12,1006.855,85.5,11.4,27.0,0.0,0.0,24.0,43.0,8
2022-08-13,1007.2950000000001,77.0,0.0,29.2,0.0,0.0,18.0,35.0,8
2022-08-14,1008.165,77.5,0.0,29.549999999999997,0.0,0.0,19.0,37.0,8
2022-08-15,1008.825,76.5,0.0,28.6,0.0,0.0,14.0,28.0,8
2022-08-16,1007.805,84.5,1.8,27.049999999999997,15.0,2.0,16.0,32.0,8
2022-08-17,1008.105,76.5,0.0,28.65,0.0,0.0,14.0,28.0,8
2022-08-18,1007.095,85.5,6.8,27.45,0.0,0.0,14.0,30.0,8
2022-08-19,1007.525,78.5,2.8,28.7,105.0,1.5,19.0,37.0,8
2022-08-20,1007.155,67.5,0.0,30.15,0.0,0.0,16.0,32.0,8
2022-08-21,1006.925,79.0,0.6,26.7,0.0,0.0,13.0,26.0,8
2022-08-22,1007.325,77.0,0.0,28.0,100.0,2.0,12.0,27.0,8
2022-08-23,1007.685,86.5,17.4,26.0,0.0,0.0,18.0,36.0,8
2022-08-24,1006.97,80.5,0.0,28.15,0.0,0.0,14.0,29.0,8
2022-08-25,1005.585,74.5,0.0,29.3,0.0,0.0,16.0,32.0,8
2022-08-26,1006.125,76.0,0.4,28.7,165.0,2.5,18.0,36.0,8
2022-08-27,1007.25,90.5,34.6,26.4,0.0,0.0,14.0,28.0,8
2022-08-28,1007.51,88.5,0.0,26.65,0.0,0.0,11.0,23.0,8
2022-08-29,1006.8,82.5,0.0,27.1,0.0,0.0,19.0,38.0,8
2022-08-30,1007.04,82.5,0.0,27.25,0.0,0.0,19.0,37.0,8
2022-08-31,1006.94,82.0,0.0,26.35,0.0,0.0,16.0,33.0,8
2022-09-01,1007.0899999999999,87.5,19.8,26.299999999999997,0.0,0.0,17.0,33.0,9
2022-09-02,1007.235,77.0,0.0,27.3,0.0,0.0,13.0,29.0,9
2022-09-03,1007.24,72.5,0.0,28.85,100.0,2.0,12.0,25.0,9
2022-09-04,1008.1700000000001,73.5,0.0,28.55,0.0,0.0,12.0,23.0,9
2022-09-05,1008.495,76.0,0.0,28.7,0.0,0.0,19.0,38.0,9
2022-09-06,1008.05,77.5,9.0,28.05,0.0,0.0,15.0,32.0,9
2022-09-07,1008.2950000000001,72.0,0.0,29.15,0.0,0.0,14.0,31.0,9
2022-09-08,1009.3299999999999,81.5,0.0,27.65,0.0,0.0,13.0,29.0,9
2022-09-09,1009.44,81.0,3.0,28.2,40.0,1.5,16.0,34.0,9
2022-09-10,1009.655,81.5,0.6,28.1,0.0,0.0,17.0,33.0,9
2022-09-11,1008.885,93.5,14.8,26.200000000000003,0.0,0.0,19.0,36.0,9
2022-09-12,1008.0799999999999,92.0,0.4,25.55,0.0,0.0,20.0,42.0,9
2022-09-13,1009.01,75.0,0.0,28.0,0.0,0.0,16.0,35.0,9
2022-09-14,1010.315,79.0,0.0,27.35,0.0,0.0,17.0,35.0,9
2022-09-15,1010.24,77.5,0.0,28.05,105.0,2.0,19.0,37.0,9
2022-09-16,1008.5250000000001,84.5,3.8,26.95,170.0,4.0,17.0,34.0,9
2022-09-17,1007.8399999999999,81.5,0.0,27.75,0.0,0.0,15.0,31.0,9
2022-09-18,1008.4549999999999,82.0,0.0,27.5,195.0,3.0,14.0,30.0,9
2022-09-19,1009.095,67.0,0.0,30.15,0.0,0.0,16.0,31.0,9
2022-09-20,1008.405,86.0,6.5,26.35,0.0,0.0,18.0,35.0,9
2022-09-21,1008.24,80.0,0.4,27.7,0.0,0.0,16.0,35.0,9
2022-09-22,1007.7950000000001,79.5,0.4,27.15,0.0,0.0,14.0,31.0,9
2022-09-23,1007.735,88.0,0.4,26.4,0.0,0.0,16.0,32.0,9
2022-09-24,1007.155,78.5,0.0,27.5,85.0,2.0,15.0,,9
2022-09-25,1006.995,73.0,0.0,28.85,0.0,0.0,17.0,,9
2022-09-26,1007.28,78.5,0.0,28.15,0.0,0.0,19.0,,9
2022-09-27,1007.05,79.5,10.8,27.55,0.0,0.0,21.0,,9
2022-09-28,1005.7,90.5,3.4,25.85,90.0,2.0,11.0,,9
2022-09-29,1005.4200000000001,89.5,41.6,25.549999999999997,0.0,0.0,13.0,,9
2022-09-30,1007.05,81.5,6.8,27.2,0.0,0.0,12.0,,9
2022-10-01,1008.19,79.5,0.0,27.5,190.0,4.0,12.0,,10
2022-10-02,1007.4200000000001,91.0,32.0,25.85,0.0,0.0,14.0,,10
2022-10-03,1006.93,88.5,3.8,26.35,0.0,0.0,13.0,,10
2022-10-04,1007.4300000000001,81.0,0.0,27.5,0.0,0.0,10.0,,10
2022-10-05,1007.8,85.5,23.6,26.7,0.0,0.0,10.0,,10
2022-10-06,1007.97,88.5,2.6,26.85,0.0,0.0,10.0,,10
2022-10-07,1008.29,87.0,42.2,26.299999999999997,0.0,0.0,16.0,,10
2022-10-08,1008.5250000000001,79.5,38.4,27.85,0.0,0.0,13.0,,10
2022-10-09,1009.575,90.0,1.6,25.9,0.0,0.0,14.0,,10
2022-10-10,1010.3499999999999,93.5,38.6,24.85,0.0,0.0,14.0,,10
2022-10-11,1009.905,85.0,3.8,27.1,0.0,0.0,14.0,,10
2022-10-12,1010.205,83.5,4.8,27.6,0.0,0.0,10.0,,10
2022-10-13,1008.89,88.5,0.0,26.2,0.0,0.0,14.0,,10
2022-10-14,1007.855,78.5,2.4,28.299999999999997,125.0,2.0,15.0,,10
2022-10-15,1006.635,88.5,9.4,25.45,0.0,0.0,14.0,,10
2022-10-16,1008.5550000000001,86.5,3.6,25.9,0.0,0.0,9.0,,10
2022-10-17,1008.79,85.5,19.0,27.0,0.0,0.0,12.0,,10
2022-10-18,1008.365,95.0,22.2,25.049999999999997,0.0,0.0,11.0,,10
2022-10-19,1007.615,89.0,4.8,26.25,0.0,0.0,12.0,,10
2022-10-20,1007.85,89.0,1.6,26.15,0.0,0.0,14.0,,10
2022-10-21,1008.94,84.5,2.2,26.45,0.0,0.0,13.0,,10
2022-10-22,1010.31,85.5,10.8,26.8,0.0,0.0,10.0,,10
2022-10-23,1010.3,81.0,0.8,27.15,0.0,0.0,10.0,,10
2022-10-24,1009.835,87.5,4.0,26.35,0.0,0.0,13.0,,10
2022-10-25,1009.115,85.0,0.6,27.0,0.0,0.0,14.0,,10
2022-10-26,1008.85,85.0,0.2,25.8,0.0,0.0,13.0,,10
2022-10-27,1007.72,90.5,0.8,25.4,0.0,0.0,18.0,,10
2022-10-28,1006.725,90.5,9.6,26.450000000000003,0.0,0.0,17.0,,10
2022-10-29,1006.7149999999999,84.5,17.4,27.5,20.0,1.0,9.0,,10
2022-10-30,1007.565,83.5,0.0,27.75,15.0,1.5,10.0,,10
2022-10-31,1007.51,91.0,10.0,26.15,0.0,0.0,14.0,,10
2022-11-01,1008.095,81.0,2.4,27.75,0.0,0.0,19.0,,11
2022-11-02,1007.915,85.5,0.0,26.95,20.0,1.5,19.0,,11
2022-11-03,1008.5699999999999,87.5,0.6,26.25,0.0,0.0,16.0,,11
2022-11-04,1008.8,88.5,4.4,26.5,0.0,0.0,12.0,,11
2022-11-05,1010.0350000000001,91.0,91.0,25.799999999999997,0.0,0.0,12.0,,11
2022-11-06,1010.435,92.0,45.2,25.700000000000003,0.0,0.0,12.0,,11
2022-11-07,1010.26,82.0,0.0,26.25,0.0,0.0,15.0,,11
2022-11-08,1009.7750000000001,74.0,10.0,28.4,0.0,0.0,15.0,,11
2022-11-09,1009.355,82.5,25.0,27.15,0.0,0.0,15.0,,11
2022-11-10,1009.325,91.0,40.6,25.799999999999997,0.0,0.0,15.0,,11
2022-11-11,1008.98,89.5,47.1,25.95,0.0,0.0,12.0,,11
2022-11-12,1007.6,88.0,37.2,26.6,0.0,0.0,9.0,,11
2022-11-13,1007.775,83.0,7.6,27.15,0.0,0.0,9.0,,11
2022-11-14,1007.4,89.5,53.8,26.05,0.0,0.0,9.0,,11
2022-11-15,1007.8299999999999,91.5,36.4,26.05,0.0,0.0,10.0,,11
2022-11-16,1006.625,84.0,2.0,27.6,0.0,0.0,12.0,,11
2022-11-17,1007.05,86.0,0.0,27.25,0.0,0.0,13.0,,11
2022-11-18,1008.275,89.5,3.0,25.9,0.0,0.0,12.0,,11
2022-11-19,1008.23,92.0,10.6,25.3,0.0,0.0,9.0,,11
2022-11-20,1006.505,93.0,8.4,25.6,0.0,0.0,14.0,,11
2022-11-21,1005.655,90.5,0.0,26.299999999999997,0.0,0.0,18.0,,11
2022-11-22,1006.0350000000001,90.5,2.2,25.65,0.0,0.0,12.0,,11
2022-11-23,1006.585,94.0,32.6,25.1,0.0,0.0,13.0,,11
2022-11-24,1007.03,90.0,5.0,26.3,0.0,0.0,16.0,,11
2022-11-25,1008.1600000000001,88.0,4.9,26.4,0.0,0.0,17.0,,11
2022-11-26,1008.615,92.0,42.0,25.7,0.0,0.0,17.0,,11
2022-11-27,1007.745,85.5,0.2,26.35,10.0,1.5,16.0,,11
2022-11-28,1007.86,82.0,2.6,27.65,0.0,0.0,16.0,,11
2022-11-29,1007.9300000000001,81.0,0.0,27.549999999999997,0.0,0.0,14.0,,11
2022-11-30,1008.0450000000001,80.0,0.0,27.75,0.0,0.0,15.0,,11
2022-12-01,1007.8399999999999,91.5,24.4,26.0,0.0,0.0,12.0,,12
2022-12-02,1006.635,94.5,77.8,25.0,0.0,0.0,11.0,,12
2022-12-03,1006.575,93.5,46.2,24.700000000000003,0.0,0.0,10.0,,12
2022-12-04,1006.175,93.5,25.2,25.1,0.0,0.0,10.0,,12
2022-12-05,1007.425,92.5,0.8,25.9,0.0,0.0,11.0,22.0,12
2022-12-06,1007.01,83.0,16.6,27.6,15.0,1.5,10.0,26.0,12
2022-12-07,1007.14,86.5,0.2,27.0,0.0,0.0,11.0,26.0,12
2022-12-08,1008.1099999999999,95.5,119.2,24.9,15.0,1.5,9.0,19.0,12
2022-12-09,1008.69,96.0,69.4,24.0,0.0,0.0,11.0,19.0,12
2022-12-10,1007.4849999999999,95.5,33.8,25.2,0.0,0.0,14.0,24.0,12
2022-12-11,1008.185,92.0,17.6,25.549999999999997,0.0,0.0,14.0,27.0,12
2022-12-12,1007.7750000000001,92.0,27.6,24.95,65.0,3.5,13.0,27.0,12
2022-12-13,1007.71,82.5,25.6,26.9,80.0,4.0,17.0,38.0,12
2022-12-14,1008.655,77.0,14.6,26.950000000000003,65.0,5.0,15.0,34.0,12
2022-12-15,1007.6600000000001,80.5,6.4,26.75,15.0,2.0,14.0,29.0,12
2022-12-16,1006.245,76.0,32.4,27.049999999999997,50.0,7.5,14.0,29.0,12
2022-12-17,1006.935,89.5,127.4,25.5,0.0,0.0,11.0,22.0,12
2022-12-18,1007.155,94.5,0.0,24.55,120.0,7.0,8.0,16.0,12
2022-12-19,1007.03,88.0,,25.3,0.0,0.0,,,12
2022-12-20,1006.94,88.5,7.0,26.15,50.0,4.0,13.0,26.0,12
2022-12-21,1007.575,92.5,139.6,25.45,0.0,0.0,22.0,34.0,12
2022-12-22,1007.7249999999999,87.0,0.0,26.299999999999997,0.0,0.0,22.0,39.0,12
2022-12-23,1008.6099999999999,87.0,0.0,26.0,0.0,0.0,21.0,39.0,12
2022-12-24,1009.2850000000001,74.5,0.0,26.450000000000003,55.0,7.5,20.0,42.0,12
2022-12-25,1011.025,77.5,0.0,26.0,90.0,5.5,17.0,39.0,12
2022-12-26,1012.2,77.0,0.0,25.95,20.0,1.5,20.0,40.0,12
2022-12-27,1012.2850000000001,75.5,0.0,26.15,80.0,5.0,23.0,44.0,12
2022-12-28,1012.43,81.5,0.0,25.1,0.0,0.0,26.0,48.0,12
2022-12-29,1012.96,84.0,0.0,24.75,0.0,0.0,26.0,51.0,12
2022-12-30,1013.6600000000001,83.0,0.0,25.75,10.0,1.5,27.0,49.0,12
2022-12-31,1012.94,82.0,0.0,26.2,0.0,0.0,24.0,45.0,12
2023-01-01,1012.2149999999999,79.5,0.0,26.549999999999997,20.0,2.0,28.0,55.0,1
2023-01-02,1012.19,80.0,0.0,26.75,0.0,0.0,21.0,39.0,1
2023-01-03,1011.545,83.5,0.0,26.6,0.0,0.0,17.0,32.0,1
2023-01-04,1011.3199999999999,86.0,11.6,26.15,0.0,0.0,14.0,26.0,1
2023-01-05,1010.54,88.0,0.0,26.9,0.0,0.0,20.0,37.0,1
2023-01-06,1010.9,89.0,21.2,25.9,0.0,0.0,19.0,34.0,1
2023-01-07,1010.285,97.0,124.4,23.35,0.0,0.0,10.0,19.0,1
2023-01-08,1010.15,97.5,45.0,23.95,0.0,0.0,10.0,20.0,1
2023-01-09,1010.9200000000001,92.5,0.2,25.25,0.0,0.0,12.0,21.0,1
2023-01-10,1010.1949999999999,89.5,4.0,26.299999999999997,0.0,0.0,13.0,28.0,1
2023-01-11,1008.9749999999999,86.0,0.0,26.95,0.0,0.0,15.0,28.0,1
2023-01-12,1008.4849999999999,85.0,0.0,27.25,0.0,0.0,15.0,29.0,1
2023-01-13,1009.795,88.5,0.0,26.700000000000003,0.0,0.0,12.0,24.0,1
2023-01-14,1008.98,83.0,0.0,26.45,0.0,0.0,18.0,34.0,1
2023-01-15,1007.675,84.5,7.4,27.65,0.0,0.0,17.0,32.0,1
2023-01-16,1009.51,77.0,0.0,27.15,0.0,0.0,16.0,30.0,1
2023-01-17,1010.3599999999999,74.0,0.0,27.0,30.0,2.0,17.0,32.0,1
2023-01-18,1011.13,78.5,4.0,26.6,35.0,2.0,,,1
2023-01-19,1010.905,80.5,87.2,27.15,0.0,0.0,19.0,38.0,1
2023-01-20,1010.0550000000001,90.0,17.6,25.6,55.0,4.0,20.0,33.0,1
2023-01-21,1008.8050000000001,81.0,10.4,27.0,0.0,0.0,22.0,39.0,1
2023-01-22,1007.97,88.5,1.0,25.9,35.0,3.5,13.0,30.0,1
2023-01-23,1007.595,83.5,11.4,27.2,0.0,0.0,11.0,27.0,1
2023-01-24,1008.36,78.0,9.2,27.3,55.0,5.0,12.0,30.0,1
2023-01-25,1008.37,79.0,3.6,26.700000000000003,110.0,7.5,14.0,38.0,1
2023-01-26,1009.05,78.0,0.0,26.45,45.0,1.5,18.0,44.0,1
2023-01-27,1008.6700000000001,81.5,0.0,26.25,0.0,0.0,21.0,39.0,1
2023-01-28,1008.2049999999999,91.0,22.0,24.85,0.0,0.0,18.0,33.0,1
2023-01-29,1008.465,87.5,10.2,25.1,50.0,3.5,13.0,31.0,1
2023-01-30,1009.945,86.5,5.0,24.85,65.0,1.5,21.0,39.0,1
2023-01-31,1009.405,83.0,0.0,26.25,0.0,0.0,16.0,35.0,1
2023-02-01,1008.925,82.0,,26.25,35.0,3.0,22.0,42.0,2
2023-02-02,1008.7850000000001,86.5,,26.4,0.0,0.0,20.0,34.0,2
2023-02-03,1008.62,91.0,,25.05,0.0,0.0,8.0,20.0,2
2023-02-04,1007.8900000000001,81.0,,27.0,60.0,5.0,10.0,30.0,2
2023-02-05,1007.835,81.5,,26.95,100.0,7.5,11.0,30.0,2
2023-02-06,1008.685,82.0,,27.0,20.0,2.0,11.0,29.0,2
2023-02-07,1008.725,83.0,,26.6,0.0,0.0,14.0,34.0,2
2023-02-08,1008.44,84.5,,26.5,0.0,0.0,13.0,30.0,2
2023-02-09,1008.26,80.0,,27.5,0.0,0.0,,,2
2023-02-10,1008.53,84.5,,26.8,0.0,0.0,13.0,27.0,2
2023-02-11,1008.99,79.5,,27.3,75.0,5.0,10.0,27.0,2
2023-02-12,1009.665,71.5,,28.3,0.0,0.0,12.0,28.0,2
2023-02-13,1009.85,76.5,,27.35,0.0,0.0,14.0,29.0,2
2023-02-14,1009.23,81.5,,26.450000000000003,0.0,0.0,14.0,30.0,2
2023-02-15,1009.03,74.5,,26.75,45.0,4.0,12.0,29.0,2
2023-02-16,1010.1600000000001,75.5,,26.799999999999997,70.0,6.5,12.0,33.0,2
2023-02-17,1010.615,81.5,,26.5,45.0,2.0,16.0,39.0,2
2023-02-18,1010.615,77.0,,27.45,0.0,0.0,14.0,33.0,2
2023-02-19,1010.54,79.0,,27.3,55.0,3.0,18.0,34.0,2
2023-02-20,1009.5999999999999,81.0,,27.0,0.0,0.0,15.0,31.0,2
2023-02-21,1010.3199999999999,74.0,,27.55,80.0,4.5,15.0,35.0,2
2023-02-22,1010.5550000000001,77.5,,27.05,35.0,1.5,19.0,41.0,2
2023-02-23,1010.1800000000001,81.5,,26.8,0.0,0.0,21.0,45.0,2
2023-02-24,1009.735,75.0,,27.45,0.0,0.0,18.0,40.0,2
2023-02-25,1011.4,74.5,,26.8,55.0,5.0,20.0,45.0,2
2023-02-26,1013.06,72.0,,27.25,95.0,5.0,25.0,56.0,2
2023-02-27,1013.2,76.5,,27.15,0.0,0.0,31.0,56.0,2
2023-02-28,1012.79,79.5,,26.45,5.0,1.5,29.0,50.0,2
2023-03-01,1012.725,95.0,15.4,24.35,0.0,0.0,28.0,43.0,3
2023-03-02,1012.02,79.0,0.0,27.2,0.0,0.0,17.0,39.0,3
2023-03-03,1013.3199999999999,78.0,0.0,27.15,70.0,5.0,15.0,36.0,3
2023-03-04,1014.1300000000001,78.0,0.0,26.95,85.0,5.0,20.0,45.0,3
2023-03-05,1013.77,75.5,0.0,26.549999999999997,0.0,0.0,23.0,52.0,3
2023-03-06,1012.4749999999999,74.5,0.0,26.4,60.0,4.0,23.0,49.0,3
2023-03-07,1012.2550000000001,76.5,0.0,26.299999999999997,0.0,0.0,30.0,58.0,3
2023-03-08,1012.09,72.0,0.0,27.15,0.0,0.0,20.0,44.0,3
2023-03-09,1010.395,74.5,0.0,27.1,55.0,6.5,18.0,42.0,3
2023-03-10,1010.54,81.0,0.0,26.6,30.0,3.0,17.0,38.0,3
2023-03-11,1010.585,81.5,0.0,26.4,0.0,0.0,21.0,43.0,3
2023-03-12,1010.27,75.0,0.0,27.25,0.0,0.0,24.0,46.0,3
2023-03-13,1010.525,77.0,0.0,26.55,0.0,0.0,24.0,47.0,3
2023-03-14,1009.165,73.0,0.0,26.9,70.0,5.0,23.0,46.0,3
2023-03-15,1009.21,74.0,0.0,26.5,65.0,4.0,24.0,50.0,3
2023-03-16,1010.36,79.5,0.0,26.6,0.0,0.0,19.0,39.0,3
2023-03-17,1010.12,81.5,0.0,26.7,0.0,0.0,15.0,33.0,3
2023-03-18,1009.5,76.5,0.0,27.35,25.0,1.0,16.0,33.0,3
2023-03-19,1008.59,82.0,0.0,27.1,0.0,0.0,16.0,32.0,3
2023-03-20,1007.7,79.0,0.0,27.799999999999997,0.0,0.0,16.0,30.0,3
2023-03-21,1008.27,81.0,0.0,27.85,40.0,3.5,14.0,28.0,3
2023-03-22,1007.0899999999999,80.0,0.0,28.45,30.0,2.0,16.0,31.0,3
2023-03-23,1007.405,79.5,0.0,28.05,0.0,0.0,16.0,31.0,3
2023-03-24,1007.71,79.5,0.0,27.65,0.0,0.0,21.0,41.0,3
2023-03-25,1008.22,73.5,0.0,28.45,0.0,0.0,17.0,32.0,3
2023-03-26,1007.915,77.0,0.0,28.35,0.0,0.0,19.0,34.0,3
2023-03-27,1007.345,79.0,0.0,28.4,25.0,1.0,21.0,37.0,3
2023-03-28,1008.3499999999999,78.0,0.0,28.299999999999997,0.0,0.0,18.0,33.0,3
2023-03-29,1009.0550000000001,77.5,0.0,28.5,30.0,3.0,14.0,24.0,3
2023-03-30,1008.6500000000001,75.0,0.0,28.35,45.0,3.5,17.0,31.0,3
2023-03-31,1008.23,78.0,0.0,27.549999999999997,0.0,0.0,23.0,41.0,3
2023-04-01,1008.335,73.5,0.0,28.5,0.0,0.0,19.0,35.0,4
2023-04-02,1008.06,74.5,0.0,28.75,0.0,0.0,21.0,38.0,4
2023-04-03,1007.81,74.0,0.0,28.15,0.0,0.0,22.0,43.0,4
2023-04-04,1007.375,76.0,0.0,27.45,0.0,0.0,20.0,37.0,4
2023-04-05,1007.495,86.0,33.8,26.4,0.0,0.0,20.0,36.0,4
2023-04-06,1007.7950000000001,85.5,0.4,26.05,0.0,0.0,20.0,36.0,4
2023-04-07,1008.73,74.0,0.0,28.85,0.0,0.0,22.0,40.0,4
2023-04-08,1010.55,73.5,0.0,29.2,0.0,0.0,21.0,39.0,4
2023-04-09,1011.05,79.0,0.0,28.25,0.0,0.0,15.0,29.0,4
2023-04-10,1009.595,78.0,0.0,28.799999999999997,0.0,0.0,23.0,38.0,4
2023-04-11,1009.025,70.0,0.0,29.65,0.0,0.0,33.0,50.0,4
2023-04-12,1008.02,76.5,0.0,29.45,0.0,0.0,36.0,59.0,4
2023-04-13,1007.88,71.0,0.0,29.45,0.0,0.0,34.0,52.0,4
2023-04-14,1007.625,76.5,0.0,29.299999999999997,0.0,0.0,33.0,51.0,4
2023-04-15,1006.865,65.5,0.0,31.299999999999997,0.0,0.0,41.0,68.0,4
2023-04-16,1006.93,72.0,0.0,29.45,0.0,0.0,38.0,65.0,4
2023-04-17,1007.69,67.5,0.0,29.65,0.0,0.0,39.0,68.0,4
2023-04-18,1008.0450000000001,79.5,0.0,28.4,0.0,0.0,39.0,61.0,4
2023-04-19,1006.8299999999999,92.0,52.4,26.299999999999997,0.0,0.0,35.0,60.0,4
2023-04-20,1005.325,77.5,0.2,28.75,80.0,2.0,33.0,58.0,4
2023-04-21,1005.45,86.5,4.6,27.450000000000003,0.0,0.0,26.0,48.0,4
2023-04-22,1005.4000000000001,87.0,0.4,27.4,0.0,0.0,26.0,47.0,4
2023-04-23,1006.515,80.0,0.0,26.4,30.0,1.0,25.0,45.0,4
2023-04-24,1007.8299999999999,81.0,0.0,29.1,0.0,0.0,21.0,36.0,4
2023-04-25,1007.085,73.0,0.0,29.9,0.0,0.0,17.0,32.0,4
2023-04-26,1006.765,77.5,0.6,29.7,15.0,1.0,18.0,34.0,4
2023-04-27,1007.4,78.0,0.0,29.45,0.0,0.0,15.0,29.0,4
2023-04-28,1007.47,75.5,0.0,29.549999999999997,0.0,0.0,21.0,40.0,4
2023-04-29,1006.5999999999999,77.0,0.0,29.0,0.0,0.0,23.0,39.0,4
2023-04-30,1006.2950000000001,78.5,0.0,29.65,0.0,0.0,20.0,39.0,4
2023-05-01,1006.1700000000001,77.5,3.8,29.85,0.0,0.0,12.0,,5
2023-05-02,1007.55,82.0,40.0,28.45,0.0,0.0,12.0,,5
2023-05-03,1008.2950000000001,77.5,0.0,29.05,0.0,0.0,12.0,,5
2023-05-04,1007.45,83.5,0.0,28.299999999999997,0.0,0.0,17.0,,5
2023-05-05,1005.765,90.0,6.8,27.4,70.0,1.5,19.0,,5
2023-05-06,1004.875,92.0,24.0,26.75,0.0,0.0,17.0,,5
2023-05-07,1004.925,73.0,0.0,29.75,0.0,0.0,14.0,,5
2023-05-08,1004.8199999999999,79.0,0.1,29.35,0.0,0.0,15.0,,5
2023-05-09,1006.03,83.5,5.2,28.25,0.0,0.0,14.0,,5
2023-05-10,1007.0,86.5,0.0,27.85,0.0,0.0,12.0,,5
2023-05-11,1008.1800000000001,79.5,0.0,29.4,0.0,0.0,14.0,,5
2023-05-12,1008.78,80.5,0.0,28.95,0.0,0.0,16.0,,5
2023-05-13,1008.585,72.5,0.0,30.049999999999997,0.0,0.0,17.0,,5
2023-05-14,1008.865,83.5,2.0,28.4,0.0,0.0,20.0,,5
2023-05-15,1008.7249999999999,88.5,5.6,27.05,0.0,0.0,20.0,,5
2023-05-16,1009.76,73.5,0.0,29.200000000000003,0.0,0.0,15.0,,5
2023-05-17,1010.12,87.5,1.8,26.8,60.0,1.0,16.0,,5
2023-05-18,1010.46,76.0,0.0,28.799999999999997,0.0,0.0,13.0,,5
2023-05-19,1008.895,83.0,0.0,27.95,0.0,0.0,16.0,,5
2023-05-20,1007.62,70.0,0.0,30.4,0.0,0.0,14.0,,5
2023-05-21,1008.775,75.0,0.0,29.35,0.0,0.0,16.0,,5
2023-05-22,1009.88,76.0,0.0,28.700000000000003,0.0,0.0,17.0,,5
2023-05-23,1009.2349999999999,74.0,0.0,30.05,0.0,0.0,14.0,,5
2023-05-24,1009.305,75.0,0.0,29.85,0.0,0.0,17.0,,5
2023-05-25,1009.23,70.0,0.0,30.4,0.0,0.0,17.0,,5
2023-05-26,1009.265,88.0,1.4,27.15,85.0,2.5,15.0,,5
2023-05-27,1008.0799999999999,75.0,0.2,29.299999999999997,105.0,1.5,14.0,15.0,5
2023-05-28,1007.145,83.5,1.0,27.6,0.0,0.0,14.0,15.0,5
2023-05-29,1007.355,74.5,0.0,28.85,0.0,0.0,15.0,16.0,5
2023-05-30,1007.6600000000001,85.0,4.2,28.1,110.0,1.0,14.0,16.0,5
2023-05-31,1007.5799999999999,71.5,0.0,29.85,0.0,0.0,14.0,15.0,5
2023-06-01,1007.315,65.5,,31.1,230.0,5.5,,,6
2023-06-02,1007.1700000000001,68.0,0.0,30.25,130.0,2.0,11.8,16.0,6
2023-06-03,1008.145,80.5,3.0,28.549999999999997,0.0,0.0,12.6,15.0,6
2023-06-04,1008.26,71.0,0.0,29.3,75.0,2.0,12.8,16.0,6
2023-06-05,1007.12,82.5,0.0,27.450000000000003,0.0,0.0,14.5,15.0,6
2023-06-06,1007.025,86.0,13.0,27.1,140.0,3.5,14.6,,6
2023-06-07,1007.585,87.5,0.0,26.8,50.0,1.5,14.7,15.0,6
2023-06-08,1008.75,86.0,0.0,28.25,0.0,0.0,18.9,16.0,6
2023-06-09,1007.03,74.5,0.0,29.75,0.0,0.0,23.1,16.0,6
2023-06-10,1006.525,81.0,0.0,27.7,85.0,1.5,22.6,16.0,6
2023-06-11,1006.735,86.5,12.0,27.15,0.0,0.0,20.9,15.0,6
2023-06-12,1006.48,73.0,0.0,29.8,0.0,0.0,21.9,16.0,6
